List,ID,Stat,Value,Exp
전사 공격력,101,1,20,2500
탱커 공격력,102,1,10,2500
궁수 공격력,103,1,10,2500
마법사 공격력,104,1,10,2500
광부 공격력,105,1,10,2500
기수 공격력,106,1,10,2500
해머 공격력,107,1,20,2500
폭발 공격력,108,1,10,2500
연금술사 공격력,109,1,10,2500
흡혈탱커 공격력,110,1,10,2500
광전사 공격력,111,1,10,2500
대포 공격력,112,1,10,2500
포탑 공격력,113,1,10,2500
스나이퍼 공격력,114,1,10,2500
위치 공격력,115,1,10,2500
전사 체력,201,2,50,3000
탱커 체력,202,2,100,3000
궁수 체력,203,2,50,3000
마법사 체력,204,2,50,3000
광부 체력,205,2,100,3000
기수 체력,206,2,100,3000
해머 체력,207,2,100,3000
폭발 체력,208,2,50,3000
연금술사 체력,209,2,100,3000
흡혈 탱커체력,210,2,100,3000
광전사 체력,211,2,50,3000
대포 체력,212,2,50,3000
포탑 체력,213,2,50,3000
스나이퍼 체력,214,2,50,3000
성직자 체력,215,2,50,3000
위치 체력,216,2,50,3000
스턴 체력,217,2,50,3000
